,personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,fullName
3722,78412,Loy,Vaught,,,,,,,,,,,,Loy Vaught
3723,78413,Bob,Verga,1945-09-07,Duke,USA,73.0,190.0,True,False,False,1967.0,3.0,25.0,Bob Verga
3724,78414,Peter,Verhoeven,1959-02-15,Fresno State,USA,81.0,215.0,False,True,False,1981.0,4.0,85.0,Peter Verhoeven
3725,78415,Gundars,Vetra,1967-05-22,VEF Riga,Latvia,78.0,195.0,False,True,False,-1.0,-1.0,-1.0,Gundars Vetra
3726,78416,Joao,Vianna,1966-11-15,Travajara,Brazil,81.0,215.0,False,True,False,-1.0,-1.0,-1.0,Joao Vianna
3727,78417,Sam,Vincent,1963-05-18,Michigan State,USA,74.0,185.0,True,False,False,1985.0,1.0,20.0,Sam Vincent
3728,78418,Jay,Vincent,1959-06-10,Michigan State,USA,79.0,220.0,False,True,False,1981.0,2.0,24.0,Jay Vincent
3729,78419,Gary,Voce,1965-11-24,Notre Dame,USA,81.0,240.0,False,True,False,-1.0,-1.0,-1.0,Gary Voce
3730,78420,Floyd,Volker,1921-06-21,Wyoming,USA,76.0,205.0,False,True,False,-1.0,-1.0,-1.0,Floyd Volker
3731,78421,Alexander,Volkov,1964-03-29,Stroitel,Ukraine,82.0,218.0,False,False,True,1986.0,6.0,134.0,Alexander Volkov
3732,78422,Whitey,Von Nieda,1922-06-19,Penn State,USA,,,,,,-1.0,-1.0,-1.0,Whitey Von Nieda
3733,78423,Danny,Vranes,1958-10-29,Utah,USA,79.0,210.0,False,True,False,1981.0,1.0,5.0,Danny Vranes
3734,78425,Brett,Vroman,1955-12-25,UNLV,USA,84.0,220.0,False,False,True,1978.0,4.0,87.0,Brett Vroman
3735,78426,Mark,Wade,1965-10-15,UNLV,USA,71.0,160.0,True,False,False,-1.0,-1.0,-1.0,Mark Wade
3736,78427,Clint,Wager,1920-01-20,St. Mary's (MN),USA,77.0,210.0,False,False,True,-1.0,-1.0,-1.0,Clint Wager
3737,78428,Danny,Wagner,1922-08-01,Texas-Austin,USA,72.0,170.0,True,False,False,-1.0,-1.0,-1.0,Danny Wagner
3738,78429,Milt,Wagner,1963-02-20,Louisville,USA,77.0,185.0,True,False,False,1986.0,2.0,35.0,Milt Wagner
3739,78430,Granville,Waiters,1961-01-08,Ohio State,USA,83.0,78430.0,False,False,True,1983.0,2.0,39.0,Granville Waiters
3740,78431,Andre,Wakefield,1955-01-11,Loyola-Chicago,USA,74.0,175.0,True,False,False,1978.0,5.0,107.0,Andre Wakefield
3741,78432,Neal,Walk,1948-07-29,Florida,USA,82.0,220.0,False,False,True,1969.0,1.0,2.0,Neal Walk
3742,78433,Andy,Walker,1955-03-25,Niagara,USA,76.0,78433.0,True,False,False,1976.0,7.0,111.0,Andy Walker
3743,78434,Brady,Walker,1921-03-15,Brigham Young,USA,78.0,205.0,False,True,False,1948.0,,,Brady Walker
3744,78435,Chet,Walker,1940-02-22,Bradley,USA,79.0,212.0,False,True,False,1962.0,2.0,12.0,Chet Walker
3745,78436,Foots,Walker,1951-05-21,West Georgia,USA,73.0,172.0,True,False,False,1974.0,3.0,38.0,Foots Walker
3746,78437,Darrell,Walker,1961-03-09,Arkansas,USA,76.0,180.0,True,False,False,1983.0,1.0,12.0,Darrell Walker
3747,78438,Horace,Walker,1938-04-17,Michigan State,USA,75.0,78438.0,False,True,False,1960.0,4.0,30.0,Horace Walker
3748,78439,Jimmy,Walker,1944-04-08,Providence,USA,75.0,195.0,True,False,False,1967.0,1.0,1.0,Jimmy Walker
3749,78440,Kenny,Walker,1964-08-18,Kentucky,USA,80.0,210.0,False,True,False,1986.0,1.0,5.0,Kenny Walker
3750,78441,Phil,Walker,1956-03-20,Millersville,USA,75.0,180.0,True,False,False,1977.0,2.0,39.0,Phil Walker
3751,78442,Wally,Walker,1954-07-18,Virginia,USA,80.0,190.0,False,True,False,1976.0,1.0,5.0,Wally Walker
3752,78443,Michael,Wallace,1918-07-12,Scranton,USA,73.0,185.0,True,False,False,-1.0,-1.0,-1.0,Michael Wallace
3753,78444,Dwight,Waller,1945-10-05,Tennessee State,USA,78.0,220.0,False,True,False,1968.0,10.0,131.0,Dwight Waller
3754,78445,Jamie,Waller,1964-11-20,Virginia Union,USA,76.0,215.0,False,True,False,1987.0,3.0,48.0,Jamie Waller
3755,78446,Jim,Walsh,1931-08-29,Stanford,USA,76.0,195.0,False,True,False,1952.0,,,Jim Walsh
3756,78447,Paul,Walther,1927-03-23,Tennessee,USA,74.0,78447.0,True,False,False,-22.0,-22.0,-22.0,Paul Walther
3757,78448,Rabbit,Walthour,1905-04-11,Benjamin Franklin HS (NY),USA,71.0,163.0,True,False,False,-1.0,-1.0,-1.0,Rabbit Walthour
3758,78449,Lloyd,Walton,1953-11-23,Marquette,USA,72.0,160.0,True,False,False,1976.0,3.0,40.0,Lloyd Walton
3759,78450,Bill,Walton,1952-11-05,UCLA,USA,83.0,78450.0,False,False,True,1974.0,1.0,1.0,Bill Walton
3760,78453,Bobby,Wanzer,1921-06-04,Seton Hall,USA,72.0,170.0,True,False,False,1948.0,1.0,10.0,Bobby Wanzer
3761,78454,Perry,Warbington,1952-09-07,Georgia Southern,USA,74.0,78454.0,True,False,False,1974.0,9.0,145.0,Perry Warbington
3762,78455,Gerry,Ward,1941-09-06,Boston College,USA,76.0,195.0,True,False,False,1963.0,1.0,5.0,Gerry Ward
3763,78456,Henry,Ward,1952-01-30,Jackson State,USA,76.0,195.0,True,False,False,1975.0,6.0,99.0,Henry Ward
3764,78457,Jim,Ware,1944-05-02,Oklahoma City,USA,79.0,210.0,False,True,False,1966.0,3.0,26.0,Jim Ware
3765,78458,Ben,Warley,1936-09-04,Tennessee State,USA,77.0,200.0,False,True,False,1961.0,1.0,6.0,Ben Warley
3766,78459,Bob,Warlick,1941-03-20,Pepperdine,USA,77.0,78459.0,True,False,False,-22.0,-22.0,-22.0,Bob Warlick
3767,78460,Cornell,Warner,1948-08-12,Jackson State,USA,81.0,220.0,False,True,False,1970.0,2.0,24.0,Cornell Warner
3768,78461,Johnny,Warren,1947-07-07,St. John's (NY),USA,75.0,180.0,True,False,False,1969.0,1.0,11.0,Johnny Warren
3769,78462,Bryan,Warrick,1959-07-22,St. Joseph's (PA),USA,77.0,195.0,True,False,False,1982.0,2.0,25.0,Bryan Warrick
3770,78463,Chris,Washburn,1965-05-13,North Carolina State,USA,83.0,225.0,False,False,True,1986.0,1.0,3.0,Chris Washburn
3771,78464,Duane,Washington,1964-08-31,Middle Tennessee State,USA,76.0,195.0,True,False,False,1987.0,2.0,36.0,Duane Washington
3772,78465,Dwayne,Washington,1964-01-06,Syracuse,USA,74.0,190.0,True,False,False,1986.0,1.0,13.0,Dwayne Washington
3773,78466,Jim,Washington,1943-07-01,Villanova,USA,79.0,210.0,False,True,False,1965.0,1.0,6.0,Jim Washington
3774,78467,Kermit,Washington,1951-09-17,American,USA,80.0,230.0,False,True,False,1973.0,1.0,5.0,Kermit Washington
3775,78468,Richard,Washington,1955-07-15,UCLA,USA,82.0,220.0,False,True,False,1976.0,1.0,3.0,Richard Washington
3776,78469,Bobby,Washington,1947-07-11,Eastern Kentucky,USA,71.0,175.0,True,False,False,-1.0,-1.0,-1.0,Bobby Washington
3777,78470,Stan,Washington,1952-01-23,San Diego,USA,76.0,78470.0,True,False,False,1974.0,4.0,66.0,Stan Washington
3778,78471,Wilson,Washington,1955-08-03,Old Dominion,USA,81.0,227.0,False,True,False,1977.0,2.0,25.0,Wilson Washington
3779,78473,Slick,Watts,1951-07-22,Xavier of Louisiana,USA,73.0,175.0,True,False,False,-1.0,-1.0,-1.0,Slick Watts
3780,78474,Ron,Watts,1943-05-21,Wake Forest,USA,78.0,210.0,False,True,False,1965.0,2.0,17.0,Ron Watts
3781,78475,Nick,Weatherspoon,1950-07-20,Illinois,USA,79.0,195.0,False,True,False,1973.0,1.0,13.0,Nick Weatherspoon
3782,78477,Jeff,Webb,1948-07-06,Kansas State,USA,76.0,170.0,True,False,False,-1.0,-1.0,-1.0,Jeff Webb
3783,78478,Marcus,Webb,1970-05-09,Alabama,USA,81.0,255.0,False,True,False,-1.0,-1.0,-1.0,Marcus Webb
3784,78479,Forest,Weber,1918-03-18,Purdue,USA,78.0,225.0,False,False,True,-1.0,-1.0,-1.0,Forest Weber
3785,78481,Marvin,Webster,1952-04-13,Morgan State,USA,85.0,78481.0,False,False,True,1975.0,1.0,3.0,Marvin Webster
3786,78482,Scott,Wedman,1952-07-29,Colorado,USA,79.0,215.0,False,True,False,1974.0,1.0,6.0,Scott Wedman
3787,78483,Dick,Wehr,1925-12-09,Rice,USA,76.0,78483.0,False,False,False,-22.0,-22.0,-22.0,Dick Wehr
3788,78484,Brant,Weidner,1960-10-28,William & Mary,USA,81.0,230.0,False,True,False,1983.0,4.0,90.0,Brant Weidner
3789,78485,Bob,Weiss,1942-05-07,Penn State,USA,75.0,180.0,True,False,False,1965.0,3.0,22.0,Bob Weiss
3790,78486,Rick,Weitzman,1946-04-30,Northeastern,USA,74.0,78486.0,True,False,False,1967.0,1.0,110.0,Rick Weitzman
3791,78488,Owen,Wells,1950-12-09,Detroit,USA,79.0,200.0,False,True,False,1974.0,5.0,77.0,Owen Wells
3792,78489,Ralph,Wells,1940-09-03,Northwestern,USA,73.0,180.0,True,False,False,-1.0,-1.0,-1.0,Ralph Wells
3793,78492,Matt,Wenstrom,1970-11-04,North Carolina,USA,85.0,250.0,False,False,True,-1.0,-1.0,-1.0,Matt Wenstrom
3794,78493,Robert,Werdann,,,,,,,,,,,,Robert Werdann
3795,78494,Ray,Wertis,1922-01-01,St. John's (NY),USA,71.0,,True,False,False,-1.0,-1.0,-1.0,Ray Wertis
3796,78495,Walt,Wesley,1945-01-25,Kansas,USA,83.0,220.0,False,False,True,1966.0,1.0,6.0,Walt Wesley
3797,78497,Jerry,West,1938-05-28,West Virginia,USA,75.0,175.0,True,False,False,1960.0,1.0,2.0,Jerry West
3798,78499,Roland,West,1944-06-06,Cincinnati,USA,76.0,178.0,True,False,False,1967.0,20.0,162.0,Roland West
3799,78500,Paul,Westphal,1950-11-30,Southern California,USA,76.0,195.0,True,False,False,1972.0,1.0,10.0,Paul Westphal
3800,78501,John,Wetzel,1944-10-22,Virginia Tech,USA,77.0,78501.0,True,False,False,1966.0,8.0,75.0,John Wetzel
3801,78504,Clinton,Wheeler,1959-10-27,William Paterson,USA,73.0,185.0,True,False,False,1981.0,7.0,150.0,Clinton Wheeler
3802,78506,Lucian,Whitaker,1930-08-29,Kentucky,USA,73.0,180.0,True,False,False,1952.0,,,Lucian Whitaker
3803,78507,Eric,White,1965-12-30,Pepperdine,USA,80.0,200.0,False,True,False,1987.0,3.0,65.0,Eric White
3804,78508,Herb,White,1948-06-15,Georgia,USA,74.0,78508.0,True,False,False,1970.0,8.0,133.0,Herb White
3805,78509,Hubie,White,1940-01-26,Villanova,USA,76.0,205.0,True,False,False,1962.0,2.0,14.0,Hubie White
3806,78510,Jojo,White,1946-11-16,Kansas,USA,75.0,190.0,True,False,False,1969.0,1.0,9.0,Jojo White
3807,78512,Rory,White,1959-08-16,South Alabama,USA,80.0,210.0,False,True,False,1982.0,4.0,86.0,Rory White
3808,78513,Rudy,White,1953-06-23,Arizona State,USA,74.0,195.0,True,False,False,1975.0,3.0,47.0,Rudy White
3809,78514,Tony,White,1965-02-15,Tennessee,USA,74.0,170.0,True,False,False,1987.0,2.0,33.0,Tony White
3810,78515,Willie,White,1962-08-20,Tennessee-Chattanooga,USA,75.0,195.0,True,False,False,1984.0,2.0,42.0,Willie White
3811,78516,Jerome,Whitehead,1956-09-30,Marquette,USA,82.0,220.0,False,False,True,1978.0,2.0,41.0,Jerome Whitehead
3812,78519,Charles,Whitney,1957-06-22,North Carolina State,USA,77.0,235.0,False,True,False,1980.0,1.0,16.0,Charles Whitney
3813,78520,Sidney,Wicks,1949-09-19,UCLA,USA,81.0,78520.0,False,True,False,1971.0,1.0,2.0,Sidney Wicks
3814,78521,Murray,Wier,1926-12-12,Iowa,USA,69.0,155.0,True,False,False,1948.0,,,Murray Wier
3815,78522,Bob,Wiesenhahn,1938-12-22,Cincinnati,USA,76.0,215.0,False,True,False,1961.0,2.0,11.0,Bob Wiesenhahn
3816,78523,Mitchell,Wiggins,1959-09-28,Florida State,USA,76.0,78523.0,True,False,False,1983.0,1.0,23.0,Mitchell Wiggins
3817,78524,Ken,Wilburn,1944-06-08,Central State,USA,78.0,195.0,False,True,False,1966.0,4.0,39.0,Ken Wilburn
3818,78525,D.C.,Wilcutt,1923-03-25,St. Louis,USA,74.0,165.0,True,False,False,1948.0,,,DC Wilcutt
3819,78526,Gene,Wiley,1937-11-12,Wichita State,USA,82.0,210.0,False,False,True,1962.0,2.0,15.0,Gene Wiley
3820,78527,Michael,Wiley,1957-10-16,Long Beach State,USA,81.0,200.0,False,True,False,1980.0,2.0,39.0,Michael Wiley
3821,78528,Morlon,Wiley,1966-09-24,Long Beach State,USA,76.0,185.0,True,False,False,1988.0,2.0,46.0,Morlon Wiley
3822,78529,Win,Wilfong,1932-03-18,Memphis,USA,74.0,185.0,True,False,False,1957.0,1.0,4.0,Win Wilfong
3823,78530,Lenny,Wilkens,1937-10-28,Providence,USA,73.0,180.0,True,False,False,1960.0,1.0,6.0,Lenny Wilkens
3824,78531,Bob,Wilkerson,1954-08-15,Indiana,USA,78.0,195.0,True,False,False,1976.0,1.0,11.0,Bob Wilkerson
3825,78532,Jamaal,Wilkes,1953-05-02,UCLA,USA,78.0,190.0,False,True,False,1974.0,1.0,11.0,Jamaal Wilkes
3826,78533,James,Wilkes,1958-03-12,UCLA,USA,79.0,195.0,False,True,False,1980.0,3.0,50.0,James Wilkes
3827,78534,Eddielee,Wilkins,1962-05-07,Gardner-Webb,USA,82.0,220.0,False,False,True,1984.0,6.0,133.0,Eddielee Wilkins
3828,78537,Jeff,Wilkins,1955-03-09,Illinois State,USA,82.0,230.0,False,False,True,1977.0,2.0,37.0,Jeff Wilkins
3829,78538,Dale,Wilkinson,1960-03-18,Idaho State,USA,82.0,220.0,False,True,False,1982.0,10.0,221.0,Dale Wilkinson
3830,78539,Arthur,Williams,1939-09-29,California State-Poly Pomona,USA,73.0,180.0,True,False,False,-1.0,-1.0,-1.0,Arthur Williams
3831,78540,Bernie,Williams,1945-12-30,La Salle,USA,75.0,175.0,True,False,False,1969.0,2.0,21.0,Bernie Williams
3832,78541,Chuckie,Williams,1953-12-31,Kansas State,USA,75.0,78541.0,True,False,False,1976.0,1.0,15.0,Chuckie Williams
3833,78543,Cliff,Williams,1945-04-15,Bowling Green,USA,75.0,180.0,True,False,False,-1.0,-1.0,-1.0,Cliff Williams
3834,78545,Don,Williams,1956-08-02,Notre Dame,USA,74.0,180.0,True,False,False,1978.0,5.0,96.0,Don Williams
3835,78546,Earl,Williams,1951-03-24,Winston-Salem State,USA,79.0,230.0,False,False,True,1974.0,3.0,49.0,Earl Williams
3836,78547,Chuck,Williams,1946-06-06,Colorado,USA,74.0,175.0,True,False,False,1968.0,6.0,76.0,Chuck Williams
3837,78548,Freeman,Williams,1956-05-15,Portland State,USA,76.0,190.0,True,False,False,1978.0,1.0,8.0,Freeman Williams
3838,78549,Gus,Williams,1953-10-10,Southern California,USA,74.0,175.0,True,False,False,1975.0,2.0,20.0,Gus Williams
3839,78550,Guy,Williams,1960-07-01,Washington State,USA,81.0,200.0,False,True,False,1983.0,2.0,34.0,Guy Williams
3840,78554,John,Williams,1966-10-26,Louisiana State,USA,80.0,235.0,False,True,False,1986.0,1.0,12.0,John Williams
3841,78555,Kenny,Williams,1969-06-09,Elizabeth City State,USA,81.0,78555.0,False,True,False,1990.0,2.0,46.0,Kenny Williams
3842,78556,Kevin,Williams,1961-09-11,St. John's (NY),USA,74.0,175.0,True,False,False,1983.0,2.0,46.0,Kevin Williams
3843,78558,Mike,Williams,1963-08-14,Bradley,USA,80.0,255.0,True,False,False,1986.0,3.0,51.0,Mike Williams
3844,78560,Milt,Williams,1945-11-22,Lincoln (MO),USA,74.0,182.0,True,False,False,1968.0,17.0,202.0,Milt Williams
3845,78561,Nate,Williams,1950-05-02,Utah State,USA,76.0,215.0,True,False,False,1976.0,5.0,69.0,Nate Williams
3846,78563,Rickey,Williams,1957-03-12,Long Beach State,USA,73.0,175.0,True,False,False,1978.0,10.0,190.0,Rickey Williams
3847,78564,Bob,Williams,1931-05-12,Florida A&M,USA,78.0,230.0,False,True,False,-1.0,-1.0,-1.0,Bob Williams
3848,78565,Rob,Williams,1961-05-05,Houston,USA,74.0,175.0,True,False,False,1982.0,1.0,19.0,Rob Williams
3849,78566,Pete,Williams,1965-03-10,Arizona,USA,79.0,190.0,False,True,False,1985.0,4.0,89.0,Pete Williams
3850,78567,Ron,Williams,1944-09-24,West Virginia,USA,75.0,188.0,True,False,False,1968.0,1.0,9.0,Ron Williams
3851,78568,Sam,Williams,1945-01-22,Iowa,USA,75.0,180.0,True,False,False,1968.0,3.0,35.0,Sam Williams
3852,78569,Samuel,Williams,1959-03-07,Arizona State,USA,80.0,210.0,False,True,False,1981.0,2.0,33.0,Samuel Williams
3853,78570,Sly,Williams,1958-01-26,Rhode Island,USA,79.0,210.0,False,True,False,1979.0,1.0,21.0,Sly Williams
3854,78571,Ray,Williams,1954-10-14,Minnesota,USA,75.0,188.0,True,False,False,1977.0,1.0,10.0,Ray Williams
3855,78573,Ward,Williams,1923-06-26,Indiana,USA,76.0,195.0,False,True,False,1948.0,1.0,8.0,Ward Williams
3856,78574,Willie,Williams,1946-07-28,Florida State,USA,79.0,78574.0,False,True,False,1970.0,3.0,38.0,Willie Williams
3857,78575,John,Williamson,1951-11-10,New Mexico State,USA,74.0,185.0,True,False,False,1973.0,6.0,96.0,John Williamson
3858,78577,Bill,Willoughby,1957-05-20,Dwight Morrow HS (NJ),USA,80.0,205.0,False,True,False,1975.0,2.0,19.0,Bill Willoughby
3859,78578,Othell,Wilson,1961-10-26,Virginia,USA,72.0,190.0,True,False,False,1984.0,2.0,35.0,Othell Wilson
3860,78579,George,Wilson,1942-05-09,Cincinnati,USA,80.0,225.0,False,False,True,1964.0,,,George Wilson
3861,78580,Isaiah,Wilson,1948-05-31,Baltimore,USA,74.0,175.0,True,False,False,1971.0,2.0,29.0,Isaiah Wilson
3862,78581,Mike,Wilson,1959-09-15,Marquette,USA,75.0,175.0,True,False,False,1982.0,3.0,47.0,Mike Wilson
3863,78582,Nikita,Wilson,1964-02-25,Louisiana State,USA,80.0,200.0,False,True,False,1987.0,2.0,30.0,Nikita Wilson
3864,78583,Rick,Wilson,1956-02-07,Louisville,USA,76.0,200.0,True,False,False,1978.0,2.0,25.0,Rick Wilson
3865,78584,Ricky,Wilson,1964-07-16,George Mason,USA,75.0,195.0,True,False,False,1986.0,3.0,52.0,Ricky Wilson
3866,78585,Bobby,Wilson,1951-01-15,Wichita State,USA,74.0,175.0,True,False,False,1974.0,3.0,52.0,Bobby Wilson
3867,78586,Bob,Wilson,1926-03-08,West Virginia State,USA,76.0,185.0,True,False,False,-1.0,-1.0,-1.0,Bob Wilson
3868,78587,Thomas,Wilson,1955-08-07,Western Carolina,USA,75.0,175.0,True,False,False,1978.0,5.0,101.0,Thomas Wilson
3869,78589,Kennard,Winchester,1966-09-03,Averett,USA,77.0,210.0,False,True,False,-1.0,-1.0,-1.0,Kennard Winchester
3870,78590,Tony,Windis,1933-01-27,Wyoming,USA,73.0,160.0,True,False,False,1959.0,5.0,32.0,Tony Windis
3871,78591,John,Windsor,1940-04-03,Stanford,USA,80.0,215.0,False,True,False,1962.0,5.0,39.0,John Windsor
3872,78592,Lee,Winfield,1947-02-04,North Texas,USA,74.0,174.0,True,False,False,1969.0,3.0,32.0,Lee Winfield
3873,78596,Harthorne,Wingo,1947-09-09,Friendship (SC),USA,78.0,210.0,False,True,False,-1.0,-1.0,-1.0,Harthorne Wingo
3874,78597,Marv,Winkler,1948-02-18,Louisiana-Lafayette,USA,73.0,164.0,True,False,False,1970.0,3.0,50.0,Marv Winkler
3875,78600,Brian,Winters,1952-03-01,South Carolina,USA,76.0,185.0,True,False,False,1974.0,1.0,12.0,Brian Winters
3876,78601,Voise,Winters,1962-10-12,Bradley,USA,80.0,200.0,False,True,False,1985.0,2.0,44.0,Voise Winters
3877,78602,Willie,Wise,1947-03-03,Drake,USA,78.0,210.0,False,True,False,1969.0,5.0,64.0,Willie Wise
3878,78603,Luke,Witte,1950-10-19,Ohio State,USA,84.0,235.0,False,False,True,1973.0,4.0,57.0,Luke Witte
3879,78605,Garry,Witts,1959-07-03,Holy Cross,USA,79.0,190.0,True,False,False,1981.0,5.0,103.0,Garry Witts
3880,78606,Dave,Wohl,1949-11-02,Pennsylvania,USA,74.0,185.0,True,False,False,1971.0,3.0,46.0,Dave Wohl
3881,78609,Howard,Wood,1959-05-20,Tennessee,USA,79.0,78609.0,False,True,False,1981.0,2.0,27.0,Howard Wood
3882,78610,Al,Wood,1958-06-02,North Carolina,USA,78.0,193.0,True,False,False,1981.0,1.0,4.0,Al Wood
3883,78611,Leon,Wood,1962-03-25,California State-Fullerton,USA,75.0,185.0,True,False,False,1984.0,1.0,10.0,Leon Wood
3884,78612,Bob,Wood,1921-10-07,Northern Illinois,USA,70.0,,True,False,False,-1.0,-1.0,-1.0,Bob Wood
3885,78614,Mike,Woodson,1958-03-24,Indiana,USA,77.0,195.0,True,False,False,1980.0,1.0,12.0,Mike Woodson
3886,78615,Orlando,Woolridge,1959-12-16,Notre Dame,USA,81.0,78615.0,False,True,False,1981.0,1.0,6.0,Orlando Woolridge
3887,78616,Mark,Workman,1930-03-10,West Virginia,USA,81.0,215.0,False,False,True,1952.0,1.0,1.0,Mark Workman
3888,78617,Tom,Workman,1944-11-14,Seattle,USA,79.0,218.0,False,True,False,1967.0,1.0,8.0,Tom Workman
3889,78618,Sam,Worthen,1958-01-17,Marquette,USA,77.0,195.0,True,False,False,1980.0,2.0,26.0,Sam Worthen
3890,78620,Brad,Wright,1962-03-26,UCLA,USA,83.0,225.0,False,True,False,1985.0,3.0,49.0,Brad Wright
3891,78621,Howard,Wright,1967-12-20,Stanford,USA,80.0,220.0,False,True,False,-1.0,-1.0,-1.0,Howard Wright
3892,78622,Joby,Wright,1950-09-05,Indiana,USA,80.0,220.0,False,True,False,1972.0,2.0,18.0,Joby Wright
3893,78623,Larry,Wright,1954-11-23,Grambling,USA,73.0,160.0,True,False,False,1976.0,1.0,14.0,Larry Wright
3894,78627,A.J.,Wynder,1964-09-11,Fairfield,USA,74.0,180.0,True,False,False,-1.0,-1.0,-1.0,AJ Wynder
3895,78628,George,Yardley,1928-11-03,Stanford,USA,77.0,190.0,False,True,False,1950.0,1.0,7.0,George Yardley
3896,78629,Barry,Yates,1946-01-30,Maryland,USA,79.0,215.0,False,True,False,1971.0,8.0,131.0,Barry Yates
3897,78630,Wayne,Yates,1937-11-07,Memphis,USA,80.0,235.0,False,False,True,1961.0,1.0,5.0,Wayne Yates
3898,78631,Charlie,Yelverton,1948-12-05,Fordham,USA,74.0,190.0,True,False,False,1971.0,2.0,25.0,Charlie Yelverton
3899,78632,Rich,Yonakor,1958-10-03,North Carolina,USA,81.0,78632.0,False,True,False,1980.0,3.0,61.0,Rich Yonakor
3900,78633,Danny,Young,1962-07-26,Wake Forest,USA,76.0,175.0,True,False,False,1984.0,2.0,39.0,Danny Young
3901,78634,Michael,Young,1961-01-02,Houston,USA,79.0,220.0,True,False,False,1984.0,1.0,24.0,Michael Young
3902,78635,Perry,Young,1963-08-04,Virginia Tech,USA,77.0,210.0,True,False,False,1985.0,3.0,61.0,Perry Young
3903,78638,Max,Zaslofsky,1925-12-07,St. John's (NY),USA,74.0,170.0,True,False,False,-1.0,-1.0,-1.0,Max Zaslofsky
3904,78639,Robert,Zawoluk,1930-10-13,St. John's (NY),USA,79.0,215.0,False,True,False,1952.0,,,Robert Zawoluk
3905,78640,Dave,Zeller,1939-06-08,Miami (Ohio),USA,73.0,78640.0,True,False,False,1961.0,7.0,61.0,Dave Zeller
3906,78641,Gary,Zeller,1947-11-20,Drake,USA,75.0,205.0,True,False,False,1970.0,5.0,83.0,Gary Zeller
3907,78642,Hank,Zeller,1918-07-10,Washington & Jefferson,USA,76.0,210.0,False,False,True,-1.0,-1.0,-1.0,Hank Zeller
3908,78643,Tony,Zeno,1957-10-01,Arizona State,USA,80.0,210.0,False,True,False,1979.0,2.0,32.0,Tony Zeno
3909,78644,Phil,Zevenbergen,1964-04-13,Washington,USA,82.0,230.0,False,True,False,1987.0,3.0,50.0,Phil Zevenbergen
3910,78647,Jim,Zoet,1953-12-30,Kent State,USA,85.0,240.0,False,False,True,-1.0,-1.0,-1.0,Jim Zoet
3911,78648,Bill,Zopf,1948-06-07,Duquesne,USA,73.0,78648.0,True,False,False,1970.0,2.0,33.0,Bill Zopf
3912,78650,Matt,Zunic,1919-12-19,George Washington,USA,75.0,195.0,True,False,False,1947.0,,,Matt Zunic
3913,78651,John,Tresvant,1939-11-06,Seattle,USA,79.0,215.0,False,True,False,1964.0,5.0,40.0,John Tresvant
3914,78653,Charlie,Shipp,1913-12-03,Catholic,USA,73.0,200.0,True,False,False,-1.0,-1.0,-1.0,Charlie Shipp
3915,78654,Barry,Sumpter,1965-11-11,Austin Peay,USA,83.0,215.0,False,True,False,1988.0,3.0,56.0,Barry Sumpter
3916,78655,John,Coker,,,,,,,,,,,,John Coker
3917,78656,Blair,Rasmussen,1962-11-13,Oregon,USA,76.0,172.0,False,True,False,1985.0,1.0,15.0,Blair Rasmussen
3918,79635,Bobby,Watson,,,,,,,,,,,,Bobby Watson
3919,90000,Mark,Jones,1961-04-10,St. Bonaventure,USA,,,,,,1983.0,4.0,82.0,Mark Jones
3920,100263,Bill,Laimbeer,1900-01-01,,USA,83.0,245.0,False,False,True,1979.0,3.0,65.0,Bill Laimbeer
3921,100686,Michaela,Pavlickova,,,,,,,,,,,,Michaela Pavlickova
3922,100729,Michelle,Snow,,,,,,,,,,,,Michelle Snow
3923,101106,Andrew,Bogut,1984-11-28,Utah,Australia,84.0,260.0,False,False,True,2005.0,1.0,1.0,Andrew Bogut
3924,101107,Marvin,Williams,1986-06-19,North Carolina,USA,80.0,237.0,False,True,False,2005.0,1.0,2.0,Marvin Williams
3925,101108,Chris,Paul,,,,,,False,False,False,,,,Chris Paul
3926,101109,Raymond,Felton,1984-06-26,North Carolina,USA,73.0,205.0,True,False,False,2005.0,1.0,5.0,Raymond Felton
3927,101110,Martell,Webster,1986-12-04,Seattle Preparatory HS (WA),USA,79.0,230.0,True,True,False,2005.0,1.0,6.0,Martell Webster
3928,101111,Charlie,Villanueva,1984-08-24,Connecticut,USA,83.0,232.0,False,True,False,2005.0,1.0,7.0,Charlie Villanueva
3929,101112,Channing,Frye,1983-05-17,Arizona,USA,84.0,255.0,False,True,True,2005.0,1.0,8.0,Channing Frye
3930,101113,Ike,Diogu,1983-09-11,Arizona State,USA,81.0,250.0,False,True,False,2005.0,1.0,9.0,Ike Diogu
3931,101114,Deron,Williams,1984-06-26,Illinois,USA,75.0,200.0,True,False,False,2005.0,1.0,3.0,Deron Williams
3932,101115,Andrew,Bynum,1987-10-27,St. Joseph HS (NJ),USA,84.0,285.0,False,False,True,2005.0,1.0,10.0,Andrew Bynum
